TimeStamp,StationId,wtc_ScYawOpe_counts,wtc_ScYawOpe_endvalue,wtc_ScYawUnw_counts,wtc_ScYawUnw_endvalue,wtc_PriAnAct_endvalue,wtc_ScAStart_counts,wtc_ScAStart_endvalue,wtc_ScBrakOp_counts,wtc_ScBrakOp_endvalue,wtc_ScBrakOp_timeon,wtc_ScFrsErr_endvalue,wtc_ScInOper_counts,wtc_ScInOper_endvalue,wtc_ScInOper_timeon,wtc_ScReToOp_counts,wtc_ScReToOp_endvalue,wtc_ScReToOp_timeon,wtc_ScStartC_counts,wtc_ScWindIR_counts,wtc_ScWindIR_endvalue,wtc_ScWindIR_timeon,wtc_OpCode_endvalue,wtc_ScEnvSto_counts,wtc_ScEnvSto_endvalue,wtc_ScEnvSto_timeon,wtc_ScComSto_counts,wtc_ScComSto_endvalue,wtc_ScComSto_timeon,wtc_ScTurSto_counts,wtc_ScTurSto_endvalue,wtc_ScTurSto_timeon,wtc_ScGrdSto_counts,wtc_ScGrdSto_endvalue,wtc_ScGrdSto_timeon,wtc_LocRemSt_endvalue,wtc_AlarmCde_endvalue,wtc_BrakStat_endvalue,wtc_GenStat_endvalue,wtc_Turbstat_endvalue,wtc_YawStat_endvalue,wtc_TlcStat_endvalue,wtc_TlcLowSpeed_endvalue,wtc_TlcStat_timeon,wtc_TlcLowSpeed_timeon
2016-01-01 17:30:00,2304519,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 17:40:00,2304519,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 17:50:00,2304519,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 18:00:00,2304519,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 18:10:00,2304519,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 18:20:00,2304519,7,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 18:30:00,2304519,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 18:40:00,2304519,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 18:50:00,2304519,3,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,<,0.0,0.0,0.0,0.0
2016-01-01 19:00:00,2304519,7,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 19:10:00,2304519,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 19:20:00,2304519,7,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 19:30:00,2304519,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 19:40:00,2304519,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 19:50:00,2304519,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 20:00:00,2304519,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 20:10:00,2304519,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 20:20:00,2304519,7,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 20:30:00,2304519,8,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 20:40:00,2304519,7,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 20:50:00,2304519,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 21:00:00,2304519,7,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,>,0.0,0.0,0.0,0.0
2016-01-01 21:10:00,2304519,9,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,<,0.0,0.0,0.0,0.0
2016-01-01 21:20:00,2304519,7,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 21:30:00,2304519,7,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 21:40:00,2304519,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 21:50:00,2304519,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 22:00:00,2304519,1,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 22:10:00,2304519,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 22:20:00,2304519,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 22:30:00,2304519,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 22:40:00,2304519,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 23:00:00,2304519,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 23:20:00,2304519,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 23:40:00,2304519,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 00:00:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 00:10:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 00:20:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 00:30:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 00:40:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 00:50:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 01:00:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 01:10:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 01:20:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 01:30:00,2304520,5,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,<,0.0,0.0,0.0,0.0
2016-01-01 01:40:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 01:50:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 02:00:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 02:10:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 02:20:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 02:30:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 02:40:00,2304520,1,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 02:50:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 03:00:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 03:10:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 03:20:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 03:30:00,2304520,3,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,<,0.0,0.0,0.0,0.0
2016-01-01 03:40:00,2304520,1,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 03:50:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 04:00:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 04:10:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 04:20:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 04:30:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 04:40:00,2304520,1,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 04:50:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 05:00:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 05:10:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 05:20:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 05:30:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 05:40:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 05:50:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 06:00:00,2304520,4,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,<,0.0,0.0,0.0,0.0
2016-01-01 06:10:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 06:20:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 06:30:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 06:40:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 06:50:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 07:00:00,2304520,7,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 07:10:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 07:20:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 07:30:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 07:40:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 07:50:00,2304520,7,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 08:00:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 08:10:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 08:20:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 08:30:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 08:40:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 08:50:00,2304520,9,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,>,0.0,0.0,0.0,0.0
2016-01-01 09:00:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 09:10:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 09:20:00,2304520,8,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,>,0.0,0.0,0.0,0.0
2016-01-01 09:30:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 09:40:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 09:50:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 10:00:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 10:10:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 10:20:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 10:30:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 10:40:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 10:50:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,>,0.0,0.0,0.0,0.0
2016-01-01 11:00:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 11:10:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 11:20:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 11:30:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 11:40:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 11:50:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 12:00:00,2304520,9,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 12:10:00,2304520,8,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 12:20:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 12:30:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 12:40:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 12:50:00,2304520,6,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,>,0.0,0.0,0.0,0.0
2016-01-01 13:00:00,2304520,9,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,|,0.0,0.0,0.0,0.0
2016-01-01 13:10:00,2304520,5,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,=,G,b,>,0.0,0.0,0.0,0.0
